Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/02/2022 	_x86_64_	(48 CPU)

04:48:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:49:02 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      23      0.99      0.00      1.98      0.00      0.00     97.03
04:49:02 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      25     40.40      0.00     59.60      0.00      0.00      0.00
04:49:02 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
